Name,Team,POS,ADP,PA,mAVG,mRBI,mSB,mOPS,mTB,PTS,aPOS,Dollars,PlayerId
"Tommy Pham","NYM","OF",385.4700012207031,369.657,-7.2917612864476,-15.977421369570251,-1.4790185339689923,-3.9392436983155235,-20.336995378395123,-49.024440266697496,26.148260121145565,-21.876180145551935,"2967"
"Dominic Smith","WSN","1B",465.57000732421875,432.574,-4.886427260623746,-10.079578616264651,-5.14509553486757,-4.795027698456085,-13.873236414560527,-38.77936552477258,15.822257523137262,-21.95710800163532,"15653"
"Kyle Lewis","ARI","OF/DH",574.7999877929688,314.475,-5.6222439311226475,-15.89573809014471,-4.383599163875938,-1.9180252355721035,-21.759132442275735,-49.578738862991145,26.148260121145565,-22.43047874184558,"19508"
"Joey Gallo","MIN","OF",388.92999267578125,486.538,-22.79371409418882,-6.080596544861049,-3.9518496224642656,-4.6936273895388965,-12.076050922960905,-49.595838574013925,26.148260121145565,-22.447578452868363,"14128"
"Oswald Peraza","NYY","2B/SS",307.8299865722656,297.325,-3.2161990767495356,-18.487253258712567,2.0233496171230914,-2.6254501164128934,-23.124875975948463,-45.43042881070036,21.898122131812425,-22.532306678887934,"22823"
"Ji-Man Choi","PIT","1B",522.469970703125,457.381,-8.31198749126945,-7.778432116500008,-6.412812346220236,-2.8945367039517556,-14.082666224884745,-39.4804348828262,15.822257523137262,-22.658177359688935,"5452"
"Jonah Heim","TEX","C",239.3300018310547,412.97,-9.77512637887534,-11.254941754468069,-5.185207614340951,-5.646744126773538,-15.5890396276887,-47.45105950214659,23.645088591724573,-22.805970910422023,"16930"
"Michael A. Taylor","MIN","OF",588.530029296875,368.721,-6.3454771823091995,-15.949885089440043,-2.3772222069619806,-5.537310738643543,-19.962945105488675,-50.172840322843435,26.148260121145565,-23.024580201697876,"11489"
"Victor Robles","WSN","OF",490.6700134277344,450.25,-11.789374466015449,-16.061371431941183,4.629011125157251,-10.122177829698412,-16.997476255240155,-50.341388857737954,26.148260121145565,-23.193128736592392,"18363"
"Elehuris Montero","COL","3B",522,299.793,-2.0747605967693903,-15.552543449969047,-5.747799572403511,-0.8586196619499036,-20.652143188773067,-44.88586646986492,20.634430259276243,-23.25143621058868,"20543"
"Jesus Aguilar","OAK","1B/DH",534.4299926757812,421.145,-6.789350090217584,-8.734884940918793,-6.063995307371739,-4.589660576443944,-14.118304081811035,-40.2961949967631,15.822257523137262,-23.473937473625835,"11342"
"Logan O'Hoppe","LAA","C",251.39999389648438,308.215,-4.288836943705688,-16.114715717454075,-5.0883968209311305,-1.4373535717725212,-21.70247886123998,-48.6317819151034,23.645088591724573,-23.986693323378827,"24729"
"Brice Turang","MIL","SS",999,364.464,-5.317088322399962,-17.05845469988889,1.8920510546294262,-5.3250762927574975,-21.225603381815258,-47.03417164223219,21.898122131812425,-24.136049510419756,"sa3008294"
"Trevor Story","BOS","2B",400.70001220703125,228.342,-3.3747644727750385,-19.110454491977833,-0.9615909081599461,-0.7571560001793847,-26.256039670608633,-50.46000554370083,25.312990325207977,-24.14701521849286,"12564"
"Matt Carpenter","SDP","1B/3B/OF/DH",478.6000061035156,378.08,-10.568772547918662,-10.258233759420753,-5.305639850564731,-1.951605742841238,-17.80446892080736,-45.88872082155274,20.634430259276243,-24.2542905622765,"8090"
"Jesus Sanchez","MIA","OF",425.6000061035156,274.671,-4.578766669742667,-16.81496316970983,-5.64629319154168,-1.3658989852697803,-23.177180189126886,-51.583102205390844,26.148260121145565,-24.434842084245282,"19913"
"Hunter Dozier","KCR","1B/3B/OF/DH",478.3699951171875,441.369,-9.668998649324955,-12.46998453266355,-3.4426010095252075,-6.591948392752908,-14.253669489891324,-46.42720207415795,20.634430259276243,-24.79277181488171,"15117"
"Alex Call","WSN","OF",690.9000244140625,303.199,-6.00559661209353,-18.357905272423487,-2.192121653094128,-2.274637541981582,-23.518040136155303,-52.34830121574803,26.148260121145565,-25.200041094602472,"19296"
"Ben Gamel",,"OF/DH",750.8300170898438,323.784,-4.864743074186061,-18.21333685677319,-3.961020761472321,-2.551505006124373,-22.828813987494282,-52.41941968605023,26.148260121145565,-25.271159564904664,"12160"
"Carlos Santana","PIT","1B/DH",422.6700134277344,504.39,-12.795282917934003,-6.529103194481701,-6.144373553955876,-4.974883898031317,-11.79850693922861,-42.2421505036315,15.822257523137262,-25.419892980494247,"2396"
"Robbie Grossman",,"OF",699.2999877929688,380.156,-9.818853254353265,-16.337084263571874,-1.0854718319918286,-4.41605404959223,-20.92957318169583,-52.587036581205034,26.148260121145565,-25.438776460059465,"5254"
"Emmanuel Rivera","ARI","3B",685.530029296875,335.937,-4.04749380014496,-15.956660195704435,-5.225730028612208,-2.6056921574376695,-19.266496065598304,-47.10207224749758,20.634430259276243,-25.46764198822133,"19890"
"Yuli Gurriel",,"1B",581.0999755859375,378.24,-1.1229114837429608,-14.416203644891548,-4.337377516278164,-4.452259128831032,-18.030516771538117,-42.35926854528182,15.822257523137262,-25.53701102214456,"19198"
"Austin Nola","SDP","C",409.07000732421875,340.007,-2.2494715692751543,-16.285204047221928,-5.54178507098543,-3.678851568435724,-22.474367314072182,-50.22967956999043,23.645088591724573,-25.584590978265854,"15941"
"Eric Haase","DET","C",295.57000732421875,337.544,-8.172973769059958,-13.704124157825825,-5.98145460979783,-3.2369191946735723,-19.144089432124385,-50.239561163481575,23.645088591724573,-25.594472571757002,"14111"
"Christian Bethancourt","TBR","C/1B",330.3299865722656,299.983,-4.519858860240123,-16.935871722835493,-3.8889916894463896,-3.2307808399349143,-21.953175690739517,-50.52867880319643,23.645088591724573,-25.883590211471855,"10028"
"Dylan Moore","SEA","SS/OF",468.7300109863281,311.849,-11.188126030759577,-18.5781635395409,8.533764562982693,-3.298062914683034,-24.38015136196372,-48.91073928396454,21.898122131812425,-26.012617152152107,"18042"
"Nelson Cruz","SDP","DH",504.6700134277344,351.719,-4.293771962251776,-12.488113747712305,-5.1309909124550455,-2.3059808817861844,-18.751803416403973,-42.97066092060928,15.822257523137262,-26.148403397472027,"2434"
"Orlando Arcia","ATL","2B",660.8300170898438,287.028,-3.7911785972885994,-17.375982693083802,-5.3821129511470005,-2.2640610559759717,-23.756844333905455,-52.570179631400826,25.312990325207977,-26.25718930619285,"13185"
"Brandon Belt","TOR","1B",365.7699890136719,354.803,-7.336747622838218,-12.530198163375461,-5.287690672391984,-0.4952904609405268,-17.73329520278977,-43.38322212233596,15.822257523137262,-26.560964599198694,"10264"
"Luke Voit",,"1B/DH",404.0299987792969,363.129,-7.557085168735865,-10.65395987429815,-6.179794510991368,-1.8244956981322655,-17.238779037029406,-43.45411428918705,15.822257523137262,-26.6318567660498,"14811"
"Jace Peterson","OAK","3B",461,404.002,-9.332966564613038,-15.194445595417474,1.8905858155949162,-6.183261571355005,-19.50072756206238,-48.32081547785298,20.634430259276243,-26.686385218576746,"12325"
"Nate Eaton","KCR","OF",556.4000244140625,264.807,-4.790761085712801,-21.451908330352676,2.774912224694509,-3.2129733248495147,-27.295483531688642,-53.976214047909124,26.148260121145565,-26.827953926763566,"25055"
"Alek Thomas","ARI","OF",424.6700134277344,249.424,-1.4327358783693438,-20.978960139901424,-3.9116978936654756,-1.8050876462335532,-26.143503072751383,-54.27198463092118,26.148260121145565,-27.123724509775617,"23792"
"Brian Anderson","MIL","3B/OF",449.6000061035156,397.336,-8.041381757695063,-13.565697259888367,-4.8646115633046465,-4.418513367510839,-17.93322034508289,-48.823424293481814,20.634430259276243,-27.188994034205567,"18289"
"Josh Lowe","TBR","OF",453.1300048828125,281.631,-6.979479640491657,-18.67739124776908,-0.5040219760822666,-2.9069514181548985,-25.455738482549975,-54.52358276504788,26.148260121145565,-27.375322643902315,"19953"
"Stuart Fairchild","CIN","OF",744.5,282.26,-6.453671786350997,-18.70409788870695,-3.2991486785895145,-2.115263136396812,-24.01161038417085,-54.58379187421512,26.148260121145565,-27.435531753069558,"20321"
"Endy Rodriguez","PIT","C",999,226.991,-0.3410472552232545,-19.821228096663734,-5.421754596732412,-0.42334502388787176,-26.16929138685269,-52.17666635935996,23.645088591724573,-27.531577767635394,"sa3008272"
"Nicky Lopez","KCR","2B/3B/SS",502.3699951171875,404.843,-3.1850500306968774,-19.995388379205774,1.9581868438150698,-8.286798467952085,-21.227596684435756,-50.73664671847542,21.898122131812425,-27.83852458666299,"19339"
"Royce Lewis","MIN","SS/OF",449.8999938964844,234.107,-1.0163360597686117,-20.951486124781596,-2.120177416336528,-0.8211418438919511,-25.840227225096424,-50.74936866987511,21.898122131812425,-27.85124653806268,"20437"
"Patrick Wisdom","CHC","3B",437.2300109863281,357.467,-13.438266591156816,-11.647763290753234,-3.009414983769976,-3.2762220379342573,-18.295887745121515,-49.667554648735795,20.634430259276243,-28.03312438945956,"13602"
"David Fletcher","LAA","2B/SS",556.6699829101562,369.687,-0.17836434570700752,-19.735691959366275,-2.9377168585908198,-6.78179057133152,-21.313387760411157,-50.946951495406786,21.898122131812425,-28.04882936359435,"17992"
"Kyle Farmer","MIN","3B/SS",431.7699890136719,320.452,-2.9829283018652624,-16.910036792042913,-4.8964585444357525,-3.7000456902817054,-22.475597178969277,-50.965066507594905,21.898122131812425,-28.066944375782473,"14813"
"Nick Fortes","MIA","C",330.2699890136719,266.088,-3.7963979938825845,-19.06517100105173,-3.4117513339485503,-1.7069726105716387,-24.736995113742697,-52.71728805319721,23.645088591724573,-28.072199461472632,"21538"
"Shea Langeliers","OAK","DH",281.8299865722656,478.126,-12.770560419635407,-7.651152338258356,-5.424800540066644,-8.133514693458334,-11.024846512534896,-45.00487450395364,15.822257523137262,-28.182616980816373,"25816"
"Aaron Hicks","NYY","OF",606.1300048828125,373.778,-10.838778492610134,-16.26401711531217,-1.87214909662992,-4.608492471121374,-21.748902287563293,-55.33233946323689,26.148260121145565,-28.184079342091323,"5297"
"Jose Trevino","NYY","C",367.5299987792969,356.278,-6.2902604055289,-15.303693763221235,-5.090881690590704,-6.167292588230602,-19.98889075312206,-52.8410192006935,23.645088591724573,-28.195930608968926,"16725"
"Yan Gomes","CHC","C",479.7300109863281,293.148,-3.552443128761868,-17.419702827397977,-5.756002874950327,-3.1743272686551074,-23.01523206147997,-52.91770816124525,23.645088591724573,-28.272619569520675,"9627"
"Josh Smith","TEX","3B/OF",578.0700073242188,354.137,-5.089819251379317,-17.57184653883793,-1.5935182845284872,-3.684753682013059,-22.147233825528453,-50.08717158228725,20.634430259276243,-28.452741323011004,"26396"
"Sean Bouchard","COL","OF",601.5,199.674,-1.591644290438449,-21.43244883177139,-4.577682433155867,-0.08369380885767191,-27.94212690388835,-55.627596268111716,26.148260121145565,-28.479336146966155,"21270"
"Yasmani Grandal","CHW","C/DH",278.57000732421875,371.569,-9.72307768604855,-14.246726700832813,-6.038740071240137,-2.6371682121639157,-20.948678554657075,-53.5943912249425,23.645088591724573,-28.949302633217915,"11368"
"Chad Pinder",,"OF",702.1699829101562,278.645,-5.5512459105040595,-17.829978760646444,-5.854587529170819,-2.9919686247456916,-23.960989961413883,-56.18877078648091,26.148260121145565,-29.040510665335344,"15191"
"Anthony Volpe","NYY","SS",999,251.62,-4.979415582364982,-20.40928325582771,1.4248391208512032,-1.639662512566852,-26.353146215184886,-51.956668445093236,21.898122131812425,-29.058546313280804,"sa3010868"
"Joey Bart","SFG","C",340.7699890136719,413.635,-12.07272983849084,-13.657379963413018,-4.9307400298671284,-7.170071930420808,-17.046894955579337,-54.87781671777113,23.645088591724573,-30.232728126046556,"21524"
"Nick Solak","CIN","OF",667.7999877929688,217.202,-2.1472000780459317,-21.916218512742553,-3.3324144626082544,-1.2391273426378522,-28.78716985367998,-57.42213024971457,26.148260121145565,-30.27387012856901,"19294"
"David Villar","SFG","3B",501.57000732421875,312.874,-7.403157370712838,-15.365899874265244,-5.637300117296839,-1.9110591653188587,-21.64266676328637,-51.96008329088014,20.634430259276243,-30.3256530316039,"24782"
"Connor Joe","PIT","1B/OF/DH",591.27001953125,301.124,-5.112408104435356,-20.198653347004313,-4.489697901063264,-2.506838491962193,-25.37034151143157,-57.67793935589669,26.148260121145565,-30.52967923475113,"16572"
"Carson Kelly","ARI","C",415.8299865722656,334.221,-7.69244782395868,-15.900362529293878,-5.8635680120758344,-3.6681194981666367,-22.08171388203777,-55.2062117455328,23.645088591724573,-30.561123153808232,"13620"
"Mitch Garver","TEX","DH",385.6000061035156,353.805,-8.735642073295223,-12.545549012690852,-5.315053529139933,-2.0770351355058327,-18.710625638076937,-47.38390538870878,15.822257523137262,-30.56164786557152,"15161"
"Elly De La Cruz","CIN","3B/SS",999,186.045,-1.4134985413334547,-21.99943738195107,-0.9365193180592107,-0.6032839873705693,-28.69144853590714,-53.64418776462145,21.898122131812425,-30.746065632809014,"sa3009289"
"Nick Maton","DET","OF",612.530029296875,359.269,-10.471614342489694,-16.24142837924985,-4.428465233186055,-5.2256894498439195,-21.673619602346733,-58.04081700711626,26.148260121145565,-30.892556885970688,"21635"
"Adam Engel","SDP","OF",744.7999877929688,240.952,-5.474910728175211,-22.420561731129343,0.5453449286357774,-2.774282240952878,-27.99727649245215,-58.12168626407381,26.148260121145565,-30.973426142928247,"15082"
"Gary Sanchez",,"C/DH",372.6300048828125,355.269,-13.964709840238669,-12.111218591379,-5.893030764965694,-4.006095513041463,-19.651337596978312,-55.62639230660314,23.645088591724573,-30.98130371487856,"11442"
"Cesar Hernandez",,"2B",696.530029296875,286.881,-3.103917081278822,-21.68314122625877,-4.059725256671867,-3.1444211749604363,-25.53742866507879,-57.52863340424869,25.312990325207977,-31.215643079040717,"10556"
"Mike Zunino","CLE","C",453.8699951171875,331.533,-14.972082278278435,-11.555365381028293,-6.446918468221941,-3.5270683218924934,-19.365859295560295,-55.86729374498145,23.645088591724573,-31.22220515325688,"13265"
"Michael Toglia","COL","1B/OF",597.5,230.644,-5.136536039582052,-19.900780061612416,-4.771561026188411,-1.4304264734059193,-27.20683152761522,-58.446135128404016,26.148260121145565,-31.297875007258455,"25845"
"Jake Meyers","HOU","OF",718.3300170898438,238.43,-4.00553791005235,-20.740867995825024,-3.9177067310712594,-2.0974830225799552,-27.687788569742423,-58.44938422927102,26.148260121145565,-31.301124108125457,"20308"
"Rob Refsnyder","BOS","OF",745.2000122070312,206.041,-0.8829395220850623,-22.386932735591724,-5.4749940856274195,-0.6589944352915651,-29.247237179511142,-58.65109795810692,26.148260121145565,-31.502837836961348,"13770"
"Nick Ahmed","ARI","SS/DH",639.3300170898438,353.376,-7.619552447984254,-16.529205477350835,-3.2526810980138623,-5.934815582814188,-21.232255360720753,-54.56850996688389,21.898122131812425,-31.670387835071452,"12147"
"Stone Garrett","WSN","OF/DH",554.0700073242188,204.377,-5.232501953705731,-21.102844792239345,-2.950966520099127,-1.4644250877454872,-28.10086031226881,-58.851598666058514,26.148260121145565,-31.703338544912945,"19273"
"Francisco Mejia","TBR","C",453.3699951171875,317.873,-6.26957637480282,-16.966620540933587,-6.4127762465810525,-4.562262370771018,-22.21323605731618,-56.42447159040467,23.645088591724573,-31.77938299868009,"16403"
"Donovan Solano",,"1B/DH",732.3300170898438,287.789,2.110131673251681,-19.038822804633064,-6.111078166893502,-1.9068189479929525,-23.67903107254368,-48.62561931881151,15.822257523137262,-31.803361795674256,"8623"
"Conner Capel","OAK","OF",605.969970703125,250.134,-5.156416778729521,-21.360257600752274,-2.864512773448355,-2.4165836944060546,-27.23444065462041,-59.0322115019566,26.148260121145565,-31.883951380811048,"19983"
"Ezequiel Duran","TEX","3B",602.22998046875,278.248,-5.446089847229929,-18.85645111349264,-2.1292796155265283,-3.0268878326668944,-24.15151412776993,-53.61022253668591,20.634430259276243,-31.975792277409667,"23733"
"Brad Miller","TEX","3B/OF/DH",675.530029296875,308.447,-8.880449581885157,-15.571658808155142,-4.0148643667781325,-2.952340133392932,-22.653420077158273,-54.07273296736963,20.634430259276243,-32.438302708093396,"12775"
"Jordan Luplow","ATL","OF",749.7999877929688,220.845,-6.941419768036479,-19.918068699021056,-4.3694154214131595,-0.8540926463462241,-27.564283046800554,-59.64727958161748,26.148260121145565,-32.499019460471914,"16424"
"Sam Haggerty","SEA","OF",701.5999755859375,209.995,-5.121981603172964,-23.65175807242266,1.2370449132633998,-1.8736263154731412,-30.31857958811761,-59.72890066592298,26.148260121145565,-32.580640544777424,"18054"
"Rougned Odor",,"2B",745.7000122070312,299.47,-10.872577077080392,-16.48912700472473,-4.502488023318061,-3.6996266061790295,-23.58586586842614,-59.14968457972835,25.312990325207977,-32.83669425452038,"12282"
"Mauricio Dubon","HOU","SS/OF",726.27001953125,277.862,-3.7934151503660627,-19.546397072207046,-3.9403852522027845,-3.216412765046741,-25.252993276580842,-55.749603516403475,21.898122131812425,-32.85148138459104,"16530"
"Luis Campusano","SDP","C/DH",999,266.355,-4.125855293133675,-19.05702774739714,-6.248875200241648,-2.643840642729393,-25.7627208764718,-57.83831975997366,23.645088591724573,-33.193231168249085,"22217"
"Victor Reyes","CHW","OF",736.1300048828125,193.851,-1.242897972530616,-23.554935139865574,-4.25808029426328,-1.3603765541034023,-29.940097827489065,-60.35638778825193,26.148260121145565,-33.20812766710637,"15487"
"Daniel Vogelbach","NYM","DH",600.0700073242188,358.17,-8.308145776840712,-13.402298727113035,-6.404396285750472,-1.584204064798769,-20.487320871366652,-50.18636572586964,15.822257523137262,-33.36410820273238,"14130"
"Romy Gonzalez","CHW","2B",696.4000244140625,287.139,-8.540484016259375,-19.842303961257677,-2.6469422796789948,-4.0015400381427515,-24.898029574595647,-59.929299869934454,25.312990325207977,-33.61630954472647,"21562"
"Franmil Reyes",,"DH",521,278.261,-5.213016186569514,-15.516517251531873,-5.75434599750967,-1.4033561860794705,-22.59133356020182,-50.478569181892354,15.822257523137262,-33.65631165875509,"14566"
"Nelson Velazquez","CHC","OF",723.6300048828125,204.104,-6.066077596065596,-21.620921652509814,-2.9892363347454762,-1.5346211490289454,-29.32086247646785,-61.531719208817684,26.148260121145565,-34.383459087672115,"23359"
"Jarren Duran","BOS","OF",556.6699829101562,187.813,-3.1803131261069333,-24.2626215780234,-2.1367883404764143,-1.3452081470273087,-30.713521714165893,-61.63845290579996,26.148260121145565,-34.4901927846544,"24617"
"Jorge Alfaro",,"C",505.2300109863281,221.995,-3.446960478994636,-20.55960613642363,-5.019161061740369,-2.1116756791117353,-28.33035539091405,-59.46775874718441,23.645088591724573,-34.82267015545983,"12180"
"Trevor Larnach","MIN","OF",590.7000122070312,248.332,-5.886833128111932,-20.72879026664978,-6.1273730573337835,-1.9862812413857238,-27.418343308645426,-62.14762100212664,26.148260121145565,-34.99936088098108,"21501"
"Cavan Biggio","TOR","1B/2B",610.6300048828125,274.505,-7.8618589614357655,-20.159315323150263,-4.294681979633381,-2.2136027135047986,-26.858393895854125,-61.387852873578325,25.312990325207977,-35.07486254837035,"19252"
"Matt Mervis","CHC","1B",999,246.247,-2.6358508742020383,-18.037185776737164,-5.814022250763982,-0.8359788971661666,-24.664349263183254,-51.987387062052605,15.822257523137262,-35.165129538915345,"sa3015051"
"Pavin Smith","ARI","OF/DH",737.3699951171875,186.711,-1.957897082983214,-23.06502983111498,-5.914912727577727,-0.8416234071574014,-30.552034440270145,-62.33149748910348,26.148260121145565,-35.18323736795792,"19892"
"Jake Alu","WSN","2B/3B",999,175.281,-1.0263876000171759,-24.089256436492267,-4.665513368762649,-0.8777613054388098,-30.943491095473163,-61.60240980618406,25.312990325207977,-35.289419480976086,"sa3010009"
"Luis Guillorme","NYM","2B/3B",724.030029296875,239.591,-0.2069839107009505,-24.01476392434634,-5.683026773428968,-2.032679774487643,-29.770433582749412,-61.70788796571331,25.312990325207977,-35.39489764050534,"16451"
"Lenyn Sosa","CHW","2B/SS",735.5,216.017,-1.5916568157582434,-21.71354506254261,-5.707400392522041,-1.4974610293223314,-27.950808809188786,-58.46087210933401,21.898122131812425,-35.562749977521584,"22896"
"Jacob Stallings","PIT","C",549.77001953125,390.143,-8.878584255531306,-15.972305541690535,-6.244636830235802,-7.624422630092753,-21.508935199610928,-60.22888445716133,23.645088591724573,-35.583795865436755,"13723"
"Edmundo Sosa","PHI","3B/SS",695.9000244140625,227.35,-3.05091859396168,-21.907153905218177,-3.0027588979169635,-2.121790950257535,-28.434829834837107,-58.51745218219146,21.898122131812425,-35.619330050379034,"17022"
"Victor Caratini","MIL","C",615.72998046875,259.717,-5.547137704279744,-19.617090577300843,-6.18890769411611,-2.0598954576330044,-26.888999321239403,-60.30203075456911,23.645088591724573,-35.65694216284454,"14968"
"Bo Naylor","CLE","C/DH",315.20001220703125,220.339,-5.471005229842873,-20.926405105466028,-4.248178143143054,-1.3082667800663261,-28.620764144560095,-60.574619403078366,23.645088591724573,-35.9295308113538,"21865"
"Odubel Herrera",,"OF",999,152.174,-0.8208026207160058,-24.83048183834838,-4.540909112642887,-0.6708136537685685,-32.43631494639132,-63.29932217186717,26.148260121145565,-36.1510620507216,"11476"
"Reese McGuire","BOS","C",474,302.276,-4.819543956072157,-21.028740174279694,-5.59027744616545,-4.433729504779344,-25.205091824867758,-61.0773829061644,23.645088591724573,-36.43229431443983,"15674"
"Vidal Brujan","TBR","2B/OF",526.7999877929688,166.531,-3.4718938292033594,-25.152318317835743,-0.13269925679893557,-1.2273187646044557,-32.79533000885659,-62.779560177299075,25.312990325207977,-36.466569852091105,"20536"
"Dalton Guthrie","PHI","2B/3B/OF",999,188.564,-3.7920421607626196,-23.95883227522652,-2.694192487930076,-1.598708106981637,-30.960234758179702,-63.004009789080555,25.312990325207977,-36.69101946387258,"21293"
"James McCann","BAL","C",630.3300170898438,259.519,-5.925167198350105,-20.18076730206366,-4.949060340013755,-3.2076621192130665,-27.086185500864403,-61.34884246050499,23.645088591724573,-36.70375386878041,"12859"
"Kole Calhoun",,"OF/DH",745.1699829101562,267.611,-9.937071836435882,-18.77312622548266,-5.376753237494377,-3.357854680805365,-26.540904642212446,-63.98571062243073,26.148260121145565,-36.83745050128516,"11200"
"Keston Hiura","MIL","1B/DH",504.57000732421875,284.765,-8.626367521877107,-16.59430270428214,-3.384956605597577,-1.8618859400194696,-23.305665498999254,-53.773178270775546,15.822257523137262,-36.95092074763828,"20003"
"Omar Narvaez","NYM","C",424.3999938964844,330.123,-7.415771205639336,-18.325463519178353,-6.4412049022000915,-4.915629692374428,-24.547241908128996,-61.64531122752121,23.645088591724573,-37.00022263579663,"13338"
"Bobby Dalbec","BOS","1B/3B",543.7000122070312,214.95,-5.688235728068332,-19.44849459899705,-5.466866152518996,-0.9070640645075052,-27.13314502214285,-58.64380556623474,20.634430259276243,-37.00937530695849,"19966"
"Abraham Toro","MIL","2B/3B/DH",660.0700073242188,191.334,-4.172729532852852,-22.634178677612773,-5.075658135639027,-1.2289942748536442,-30.48934364755741,-63.60090426851569,25.312990325207977,-37.28791394330772,"19844"
"Darick Hall","PHI","DH",628.1699829101562,260.357,-6.651151483619157,-16.961871571763666,-5.911612055187793,-1.2948763572746642,-23.858711087985597,-54.678222555830864,15.822257523137262,-37.85596503269361,"19717"
"Leury Garcia","CHW","2B/OF",747,216.685,-2.6923263423539225,-23.731870422464745,-5.0336398523363775,-2.5019687188395285,-30.277882170520552,-64.23768750651513,25.312990325207977,-37.924697181307145,"5913"
"Kyle Higashioka","NYY","C",559.0999755859375,219.434,-6.594744217844227,-19.851876785893786,-6.432275856257771,-1.9169174646737996,-27.814252243135115,-62.610066567804694,23.645088591724573,-37.96497797608012,"5517"
"Ryan Jeffers","MIN","C",517.5,243.53,-7.721932976506128,-19.768522448216746,-6.325225468285399,-1.9912613051457158,-26.812037284513,-62.61897948266698,23.645088591724573,-37.973890890942414,"24618"
"Tom Murphy","SEA","C/DH",667.6699829101562,254.543,-8.082546175259221,-19.596341183301853,-6.21759978556839,-2.167243155352624,-26.725313442307577,-62.78904374178966,23.645088591724573,-38.14395515006509,"13499"
"Sal Frelick","MIL","OF",999,124.526,0.5291466264673637,-26.670076748108617,-4.405043912305075,-0.3264246929223733,-34.46588824408362,-65.33828697095232,26.148260121145565,-38.190026849806756,"sa3017047"
"Yadiel Hernandez","WSN","OF",743.969970703125,148.64,-1.116543900577876,-24.758325946929755,-5.85218320836602,-0.7481796771362523,-32.96045521038497,-65.4356879433949,26.148260121145565,-38.28742782224933,"19334"
"Hanser Alberto",,"2B/3B",747.219970703125,164.446,-0.6748035982290006,-25.043287656858777,-5.568066679913421,-1.2877161483375177,-32.22305707597178,-64.7969311593105,25.312990325207977,-38.483940834102526,"11902"
"Jonathan Villar",,"2B/3B",723.0700073242188,165.84,-3.31422934013996,-25.495183542449745,-2.160887986302917,-1.245194851018054,-32.88122162673067,-65.09671734664134,25.312990325207977,-38.783727021433364,"10071"
"Brett Baty","NYM","3B",424.1700134277344,174.073,-1.220024749804483,-22.782901179158166,-5.711636708621389,-0.2879981510904145,-30.524773269412492,-60.52733405808695,20.634430259276243,-38.89290379881071,"26123"
"Alejo Lopez","CIN","2B",999,152.696,-0.007544068403733138,-25.947538842847013,-4.937919593975889,-0.8618371440764399,-33.656796601161496,-65.41163625046457,25.312990325207977,-39.09864592525659,"21127"
"Ryan Noda","OAK","1B/OF",999,221.947,-8.042249420493041,-21.943009295586336,-4.842616725135591,-1.7701499049459442,-29.816107130406863,-66.41413247656779,26.148260121145565,-39.26587235542221,"sa873960"
"Jake Burger","CHW","3B",610.0700073242188,185.381,-2.8792813175463277,-21.757267721113955,-6.377953110286451,-0.6509036042664028,-29.256241616349374,-60.92164736956252,20.634430259276243,-39.28721711028627,"22275"
"Manny Pina","OAK","C",725.9299926757812,233.252,-6.913771318198696,-20.502584008203133,-6.133633989436934,-2.179883674279089,-28.222058498869515,-63.95193148898737,23.645088591724573,-39.3068428972628,"2829"
"Jose Azocar","SDP","OF",748.2000122070312,154.383,-2.2253215788460503,-26.070824404814815,-3.3559693767117866,-1.2530095796033665,-33.654790587612965,-66.55991552758897,26.148260121145565,-39.41165540644341,"18821"
"Francisco Alvarez","NYM","C/DH",363.5299987792969,173.943,-3.7310847575524004,-22.60018703046066,-6.058206505861922,-0.5124453634588909,-31.161793703572666,-64.06371736090654,23.645088591724573,-39.418628769181964,"26121"
"Brian Serven","COL","C",723.27001953125,230.665,-5.950852105507846,-21.46072556067366,-6.227185545787879,-2.1967538231848818,-28.22995631944949,-64.06547335460377,23.645088591724573,-39.42038476287918,"19422"
"Jordan Groshans","MIA","3B",678.4000244140625,232.372,-1.5019043828771754,-22.74673614657623,-5.943445284075402,-1.9370763374552147,-28.97503936364446,-61.10420151462848,20.634430259276243,-39.46977125535223,"23794"
"Nick Allen","OAK","2B/SS",587.530029296875,431.215,-10.721976624080401,-18.954964456939585,-1.5861013602689642,-11.261339259654585,-19.857329475768687,-62.381711176712216,21.898122131812425,-39.48358904489979,"22277"
"Darin Ruf","NYM","1B/OF/DH",720.0700073242188,179.236,-4.469823700856314,-23.431035341984586,-5.878443474526503,-0.9278099268358978,-31.930415731528434,-66.63752817573175,26.148260121145565,-39.48926805458618,"9929"
"Raimel Tapia",,"OF",657.77001953125,120.663,-0.11867785661335473,-27.00824054372953,-4.282057241501691,-0.5476494376849927,-34.94054818892601,-66.89717326845557,26.148260121145565,-39.74891314731001,"14350"
"Paul DeJong","STL","SS",713,239.02,-8.676365954489835,-19.19218404945163,-4.736652831374772,-2.257242149765448,-27.827972851453723,-62.6904178365354,21.898122131812425,-39.79229570472298,"18015"
"Miguel Cabrera","DET","DH",746.22998046875,323.598,-4.877551624941131,-17.16614119391884,-6.053557265256505,-4.890569556827703,-23.647206251704198,-56.635025892648386,15.822257523137262,-39.812768369511126,"1744"
"Luis Gonzalez","SFG","OF",738.8699951171875,148.005,-2.6095086069811497,-25.895418822065203,-3.748235691239121,-0.782806130463826,-33.94475826985338,-66.98072752060268,26.148260121145565,-39.832467399457116,"20332"
